,Unnamed: 0,date_time,down_short_hemisp
0,0,2011-09-13 19:30:00,-9999.0
1,1,2011-09-13 20:00:00,-9999.0
2,2,2011-09-13 20:30:00,-9999.0
3,3,2011-09-13 21:00:00,-9999.0
4,4,2011-09-13 21:30:00,-9999.0
5,5,2011-09-13 22:00:00,-9999.0
6,6,2011-09-13 22:30:00,-9999.0
7,7,2011-09-13 23:00:00,-9999.0
8,8,2011-09-13 23:30:00,-9999.0
9,0,2011-09-14 00:00:00,-9999.0
10,1,2011-09-14 00:30:00,-9999.0
11,2,2011-09-14 01:00:00,-9999.0
12,3,2011-09-14 01:30:00,-9999.0
13,4,2011-09-14 02:00:00,-9999.0
14,5,2011-09-14 02:30:00,-9999.0
15,6,2011-09-14 03:00:00,-9999.0
16,7,2011-09-14 03:30:00,-9999.0
17,8,2011-09-14 04:00:00,-9999.0
18,9,2011-09-14 04:30:00,-9999.0
19,10,2011-09-14 05:00:00,-9999.0
20,11,2011-09-14 05:30:00,-9999.0
21,12,2011-09-14 06:00:00,-9999.0
22,13,2011-09-14 06:30:00,-9999.0
23,14,2011-09-14 07:00:00,-9999.0
24,15,2011-09-14 07:30:00,-9999.0
25,16,2011-09-14 08:00:00,-9999.0
26,17,2011-09-14 08:30:00,-9999.0
27,18,2011-09-14 09:00:00,-9999.0
28,19,2011-09-14 09:30:00,-9999.0
29,20,2011-09-14 10:00:00,-9999.0
30,21,2011-09-14 10:30:00,-9999.0
31,22,2011-09-14 11:00:00,-9999.0
32,23,2011-09-14 11:30:00,-9999.0
33,24,2011-09-14 12:00:00,-9999.0
34,25,2011-09-14 12:30:00,-9999.0
35,26,2011-09-14 13:00:00,-9999.0
36,27,2011-09-14 13:30:00,-9999.0
37,28,2011-09-14 14:00:00,-9999.0
38,29,2011-09-14 14:30:00,-9999.0
39,30,2011-09-14 15:00:00,-9999.0
40,31,2011-09-14 15:30:00,-9999.0
41,32,2011-09-14 16:00:00,-9999.0
42,33,2011-09-14 16:30:00,-9999.0
43,34,2011-09-14 17:00:00,-9999.0
44,35,2011-09-14 17:30:00,-9999.0
45,36,2011-09-14 18:00:00,-9999.0
46,37,2011-09-14 18:30:00,-9999.0
47,38,2011-09-14 19:00:00,-9999.0
48,39,2011-09-14 19:30:00,-9999.0
49,40,2011-09-14 20:00:00,-9999.0
50,41,2011-09-14 20:30:00,-9999.0
51,42,2011-09-14 21:00:00,-9999.0
52,43,2011-09-14 21:30:00,-9999.0
53,44,2011-09-14 22:00:00,-9999.0
54,45,2011-09-14 22:30:00,-9999.0
55,46,2011-09-14 23:00:00,-9999.0
56,47,2011-09-14 23:30:00,-9999.0
57,0,2011-09-15 00:00:00,-9999.0
58,1,2011-09-15 00:30:00,-9999.0
59,2,2011-09-15 01:00:00,-9999.0
60,3,2011-09-15 01:30:00,-9999.0
61,4,2011-09-15 02:00:00,-9999.0
62,5,2011-09-15 02:30:00,-9999.0
63,6,2011-09-15 03:00:00,-9999.0
64,7,2011-09-15 03:30:00,-9999.0
65,8,2011-09-15 04:00:00,-9999.0
66,9,2011-09-15 04:30:00,-9999.0
67,10,2011-09-15 05:00:00,-9999.0
68,11,2011-09-15 05:30:00,-9999.0
69,12,2011-09-15 06:00:00,-9999.0
70,13,2011-09-15 06:30:00,-9999.0
71,14,2011-09-15 07:00:00,-9999.0
72,15,2011-09-15 07:30:00,-9999.0
73,16,2011-09-15 08:00:00,-9999.0
74,17,2011-09-15 08:30:00,-9999.0
75,18,2011-09-15 09:00:00,-9999.0
76,19,2011-09-15 09:30:00,-9999.0
77,20,2011-09-15 10:00:00,-9999.0
78,21,2011-09-15 10:30:00,-9999.0
79,22,2011-09-15 11:00:00,-9999.0
80,23,2011-09-15 11:30:00,-9999.0
81,24,2011-09-15 12:00:00,-9999.0
82,25,2011-09-15 12:30:00,-9999.0
83,26,2011-09-15 13:00:00,-9999.0
84,27,2011-09-15 13:30:00,-9999.0
85,28,2011-09-15 14:00:00,-9999.0
86,29,2011-09-15 14:30:00,-9999.0
87,30,2011-09-15 15:00:00,-9999.0
88,31,2011-09-15 15:30:00,-9999.0
89,32,2011-09-15 16:00:00,-9999.0
90,33,2011-09-15 16:30:00,-9999.0
91,34,2011-09-15 17:00:00,-9999.0
92,35,2011-09-15 17:30:00,-9999.0
93,36,2011-09-15 18:00:00,-9999.0
94,37,2011-09-15 18:30:00,-9999.0
95,38,2011-09-15 19:00:00,-9999.0
96,39,2011-09-15 19:30:00,-9999.0
97,40,2011-09-15 20:00:00,-9999.0
98,41,2011-09-15 20:30:00,-9999.0
99,42,2011-09-15 21:00:00,-9999.0
100,43,2011-09-15 21:30:00,-9999.0
101,44,2011-09-15 22:00:00,-9999.0
102,45,2011-09-15 22:30:00,-9999.0
103,46,2011-09-15 23:00:00,-9999.0
104,47,2011-09-15 23:30:00,-9999.0
105,0,2011-09-16 00:00:00,-9999.0
106,1,2011-09-16 00:30:00,-9999.0
107,2,2011-09-16 01:00:00,-9999.0
108,3,2011-09-16 01:30:00,-9999.0
109,4,2011-09-16 02:00:00,-9999.0
110,5,2011-09-16 02:30:00,-9999.0
111,6,2011-09-16 03:00:00,-9999.0
112,7,2011-09-16 03:30:00,-9999.0
113,8,2011-09-16 04:00:00,-9999.0
114,9,2011-09-16 04:30:00,-9999.0
115,10,2011-09-16 05:00:00,-9999.0
116,11,2011-09-16 05:30:00,-9999.0
117,12,2011-09-16 06:00:00,-9999.0
118,13,2011-09-16 06:30:00,-9999.0
119,14,2011-09-16 07:00:00,-9999.0
120,15,2011-09-16 07:30:00,-9999.0
121,16,2011-09-16 08:00:00,-9999.0
122,17,2011-09-16 08:30:00,-9999.0
123,18,2011-09-16 09:00:00,-9999.0
124,19,2011-09-16 09:30:00,-9999.0
125,20,2011-09-16 10:00:00,-9999.0
126,21,2011-09-16 10:30:00,-9999.0
127,22,2011-09-16 11:00:00,-9999.0
128,23,2011-09-16 11:30:00,-9999.0
129,24,2011-09-16 12:00:00,-9999.0
130,25,2011-09-16 12:30:00,-9999.0
131,26,2011-09-16 13:00:00,-9999.0
132,27,2011-09-16 13:30:00,-9999.0
133,28,2011-09-16 14:00:00,-9999.0
134,29,2011-09-16 14:30:00,-9999.0
135,30,2011-09-16 15:00:00,-9999.0
136,31,2011-09-16 15:30:00,-9999.0
137,32,2011-09-16 16:00:00,-9999.0
138,33,2011-09-16 16:30:00,-9999.0
139,34,2011-09-16 17:00:00,-9999.0
140,35,2011-09-16 17:30:00,-9999.0
141,36,2011-09-16 18:00:00,-9999.0
142,37,2011-09-16 18:30:00,-9999.0
12528,0,2012-06-15 00:00:00,-9999.0
12529,1,2012-06-15 00:30:00,-9999.0
12574,46,2012-06-15 23:00:00,-9999.0
12575,47,2012-06-15 23:30:00,-9999.0
